Method                                            ,Problem                                           ,ProbSize                                          ,Seed                                              ,Time Init                                         ,Time Ops                                          ,Num Ops                                           ,Init Score                                        ,Final Score                                       ,Procs                                             ,MPI_Nodes                                         ,CUDA_BlockSize                                    ,CUDA_GridSize                                     ,Num Iterations                                    ,PopSize                                           ,ResultsFilename                                   
CUDA_GA                                           ,TSP                                               ,10                                                ,42                                                ,0.175124                                          ,34.726975                                         ,3276800                                           ,523.757080                                        ,379.036346                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-06__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,43                                                ,0.174738                                          ,34.700029                                         ,3276800                                           ,780.101929                                        ,316.781158                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-06__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,44                                                ,0.174735                                          ,34.809701                                         ,3276800                                           ,452.270477                                        ,254.515594                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-07__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,42                                                ,0.210885                                          ,102.775860                                        ,32768000                                          ,11141.209961                                      ,310.128937                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-08__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,43                                                ,0.210898                                          ,102.656865                                        ,32768000                                          ,10881.807617                                      ,368.542480                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-09__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,44                                                ,0.211502                                          ,102.631829                                        ,32768000                                          ,10223.791992                                      ,346.195312                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-10__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,42                                                ,0.559058                                          ,821.424809                                        ,327680000                                         ,126325.890625                                     ,10054.764648                                      ,256                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-18__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,43                                                ,0.557550                                          ,821.195639                                        ,327680000                                         ,122952.015625                                     ,9952.679688                                       ,256                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-26__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,44                                                ,0.556863                                          ,821.438774                                        ,327680000                                         ,123207.265625                                     ,10671.200195                                      ,256                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-35__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,42                                                ,0.181593                                          ,36.625651                                         ,6553600                                           ,523.757080                                        ,379.036346                                        ,512                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,512                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-35__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,43                                                ,0.179732                                          ,36.586166                                         ,6553600                                           ,718.998901                                        ,316.781158                                        ,512                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,512                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-35__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,44                                                ,0.180095                                          ,36.604543                                         ,6553600                                           ,452.270477                                        ,254.515594                                        ,512                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,512                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-36__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,42                                                ,0.213575                                          ,105.755570                                        ,65536000                                          ,11141.209961                                      ,296.176056                                        ,512                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,512                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-37__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,43                                                ,0.212395                                          ,105.697976                                        ,65536000                                          ,10840.898438                                      ,383.195526                                        ,512                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,512                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-38__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,44                                                ,0.213268                                          ,105.784193                                        ,65536000                                          ,10223.791992                                      ,343.999084                                        ,512                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,512                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-39__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,42                                                ,0.559675                                          ,835.232979                                        ,655360000                                         ,126325.890625                                     ,8092.303711                                       ,512                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,512                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-47__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,43                                                ,0.559333                                          ,835.178834                                        ,655360000                                         ,122952.015625                                     ,7783.872559                                       ,512                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,512                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-13-56__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,44                                                ,0.558308                                          ,835.132452                                        ,655360000                                         ,121784.460938                                     ,8121.722168                                       ,512                                               ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,512                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-04__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,42                                                ,0.185552                                          ,40.383325                                         ,13107200                                          ,523.757080                                        ,379.036346                                        ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-05__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,43                                                ,0.185350                                          ,40.278240                                         ,13107200                                          ,709.970276                                        ,316.781158                                        ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-05__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,44                                                ,0.184240                                          ,40.340638                                         ,13107200                                          ,452.270477                                        ,254.515594                                        ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-05__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,42                                                ,0.218017                                          ,108.547981                                        ,131072000                                         ,10770.047852                                      ,337.716553                                        ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-07__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,43                                                ,0.218233                                          ,108.682626                                        ,131072000                                         ,10620.631836                                      ,342.938995                                        ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-08__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,44                                                ,0.219893                                          ,108.632214                                        ,131072000                                         ,10223.791992                                      ,332.296051                                        ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-09__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,42                                                ,0.695472                                          ,846.535399                                        ,1310720000                                        ,126325.890625                                     ,6471.681641                                       ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-17__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,43                                                ,0.700292                                          ,849.761704                                        ,1310720000                                        ,122952.015625                                     ,6140.706543                                       ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-26__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,44                                                ,0.698059                                          ,849.970793                                        ,1310720000                                        ,121784.460938                                     ,5976.961426                                       ,1024                                              ,-1                                                ,-1                                                ,-1                                                ,1280                                              ,1024                                              ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-34__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,42                                                ,0.168146                                          ,67.088262                                         ,1638400                                           ,600.479004                                        ,379.036346                                        ,64                                                ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-35__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,43                                                ,0.168374                                          ,67.120218                                         ,1638400                                           ,832.138123                                        ,316.781158                                        ,64                                                ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-36__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,44                                                ,0.166669                                          ,67.175404                                         ,1638400                                           ,572.665527                                        ,254.515594                                        ,64                                                ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-36__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,42                                                ,0.201677                                          ,199.532424                                        ,16384000                                          ,11624.131836                                      ,328.390289                                        ,64                                                ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-38__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,43                                                ,0.204118                                          ,199.683973                                        ,16384000                                          ,10923.352539                                      ,331.560760                                        ,64                                                ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-40__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,44                                                ,0.200382                                          ,199.706973                                        ,16384000                                          ,11803.475586                                      ,355.645050                                        ,64                                                ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-42__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,42                                                ,0.551370                                          ,1595.142715                                       ,163840000                                         ,127577.890625                                     ,8051.258789                                       ,64                                                ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-14-58__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,43                                                ,0.551737                                          ,1594.707504                                       ,163840000                                         ,125685.359375                                     ,7882.819336                                       ,64                                                ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-15-14__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,44                                                ,0.550419                                          ,1595.560763                                       ,163840000                                         ,125187.070312                                     ,8348.975586                                       ,64                                                ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,64                                                ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-15-30__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,42                                                ,0.171243                                          ,67.644070                                         ,3276800                                           ,535.642578                                        ,379.036346                                        ,128                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-15-31__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,43                                                ,0.173304                                          ,67.675308                                         ,3276800                                           ,832.138123                                        ,316.781158                                        ,128                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-15-32__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,44                                                ,0.497737                                          ,67.708592                                         ,3276800                                           ,562.548401                                        ,254.515594                                        ,128                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-15-33__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,42                                                ,0.208011                                          ,203.211006                                        ,32768000                                          ,11159.735352                                      ,312.191040                                        ,128                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-15-35__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,43                                                ,0.207637                                          ,203.262888                                        ,32768000                                          ,10881.807617                                      ,350.262512                                        ,128                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-15-37__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,44                                                ,0.203941                                          ,203.168322                                        ,32768000                                          ,10223.791992                                      ,376.105743                                        ,128                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-15-39__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,42                                                ,0.549500                                          ,1627.787960                                       ,327680000                                         ,126325.890625                                     ,5168.628418                                       ,128                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-15-55__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,43                                                ,0.551522                                          ,1628.115262                                       ,327680000                                         ,122952.015625                                     ,5219.228516                                       ,128                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-16-11__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,1000                                              ,44                                                ,0.551297                                          ,1628.328859                                       ,327680000                                         ,124928.664062                                     ,4966.876465                                       ,128                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,128                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-16-28__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,42                                                ,0.177780                                          ,69.725342                                         ,6553600                                           ,523.757080                                        ,379.036346                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-16-28__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,43                                                ,0.177585                                          ,69.877329                                         ,6553600                                           ,780.101929                                        ,316.781158                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-16-29__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,10                                                ,44                                                ,0.178155                                          ,69.891149                                         ,6553600                                           ,452.270477                                        ,254.515594                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-16-30__seeds_44.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,42                                                ,0.211218                                          ,206.429071                                        ,65536000                                          ,11141.209961                                      ,310.128937                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-16-32__seeds_42.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,43                                                ,0.211345                                          ,206.455703                                        ,65536000                                          ,10881.807617                                      ,368.542480                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-16-34__seeds_43.txt
CUDA_GA                                           ,TSP                                               ,100                                               ,44                                                ,0.212027                                          ,206.377392                                        ,65536000                                          ,10223.791992                                      ,346.195312                                        ,256                                               ,-1                                                ,-1                                                ,-1                                                ,2560                                              ,256                                               ,results/proper_exps/v33_cuda_good_ga/cuda/ga/cuda_ga_experiment_1_standard_TSP/2021-06-23-18-09-38//2021-06-23-18-16-36__seeds_44.txt
