Method                                            ,Problem                                           ,ProbSize                                          ,Seed                                              ,Time Init                                         ,Time Ops                                          ,Num Ops                                           ,Init Score                                        ,Final Score                                       ,Procs                                             ,MPI_Nodes                                         ,CUDA_BlockSize                                    ,CUDA_GridSize                                     ,Num Iterations                                    ,PopSize                                           ,ResultsFilename                                   
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.281095                                          ,68.861194                                         ,51200000                                          ,11490.626953                                      ,369.070374                                        ,256                                               ,-1                                                ,16                                                ,16                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.280674                                          ,68.735148                                         ,51200000                                          ,13394.342773                                      ,354.739471                                        ,256                                               ,-1                                                ,16                                                ,16                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,0.454850                                          ,442.489143                                        ,512000000                                         ,132358.421875                                     ,1392.740356                                       ,256                                               ,-1                                                ,16                                                ,16                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,0.456567                                          ,442.805256                                        ,512000000                                         ,130322.914062                                     ,1323.447876                                       ,256                                               ,-1                                                ,16                                                ,16                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,0.456712                                          ,441.715691                                        ,512000000                                         ,131827.390625                                     ,1350.185425                                       ,256                                               ,-1                                                ,16                                                ,16                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.284723                                          ,47.268320                                         ,10240000                                          ,856.532593                                        ,379.036346                                        ,512                                               ,-1                                                ,16                                                ,32                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.277964                                          ,47.292670                                         ,10240000                                          ,1166.882324                                       ,316.781158                                        ,512                                               ,-1                                                ,16                                                ,32                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.278051                                          ,47.287106                                         ,10240000                                          ,770.056213                                        ,254.515625                                        ,512                                               ,-1                                                ,16                                                ,32                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.283261                                          ,67.809336                                         ,102400000                                         ,13526.687500                                      ,346.708496                                        ,512                                               ,-1                                                ,16                                                ,32                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.284536                                          ,67.710826                                         ,102400000                                         ,11331.482422                                      ,344.929718                                        ,512                                               ,-1                                                ,16                                                ,32                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.284072                                          ,67.698605                                         ,102400000                                         ,13394.342773                                      ,365.198120                                        ,512                                               ,-1                                                ,16                                                ,32                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,0.529115                                          ,438.614527                                        ,1024000000                                        ,132358.421875                                     ,888.713440                                        ,512                                               ,-1                                                ,16                                                ,32                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,0.528454                                          ,438.103720                                        ,1024000000                                        ,130225.109375                                     ,872.436523                                        ,512                                               ,-1                                                ,16                                                ,32                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,0.528594                                          ,438.475372                                        ,1024000000                                        ,131689.078125                                     ,839.778320                                        ,512                                               ,-1                                                ,16                                                ,32                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.284600                                          ,47.884934                                         ,20480000                                          ,856.532593                                        ,379.036346                                        ,1024                                              ,-1                                                ,16                                                ,64                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.284917                                          ,47.994607                                         ,20480000                                          ,1166.882324                                       ,316.781158                                        ,1024                                              ,-1                                                ,16                                                ,64                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.287637                                          ,48.186942                                         ,20480000                                          ,770.056213                                        ,254.515625                                        ,1024                                              ,-1                                                ,16                                                ,64                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.287567                                          ,67.843460                                         ,204800000                                         ,13526.687500                                      ,333.148224                                        ,1024                                              ,-1                                                ,16                                                ,64                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.288255                                          ,68.008226                                         ,204800000                                         ,11331.482422                                      ,371.561462                                        ,1024                                              ,-1                                                ,16                                                ,64                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.293031                                          ,67.848797                                         ,204800000                                         ,13347.439453                                      ,372.489716                                        ,1024                                              ,-1                                                ,16                                                ,64                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,0.650749                                          ,591.819772                                        ,2048000000                                        ,132323.125000                                     ,600.520996                                        ,1024                                              ,-1                                                ,16                                                ,64                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,0.651624                                          ,591.973770                                        ,2048000000                                        ,130131.445312                                     ,592.588928                                        ,1024                                              ,-1                                                ,16                                                ,64                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,0.655199                                          ,592.297785                                        ,2048000000                                        ,131689.078125                                     ,596.269775                                        ,1024                                              ,-1                                                ,16                                                ,64                                                ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.287665                                          ,48.279008                                         ,40960000                                          ,856.532593                                        ,379.036346                                        ,2048                                              ,-1                                                ,16                                                ,128                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.286287                                          ,48.296752                                         ,40960000                                          ,1166.882324                                       ,316.781158                                        ,2048                                              ,-1                                                ,16                                                ,128                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.285721                                          ,48.293662                                         ,40960000                                          ,770.056213                                        ,254.515625                                        ,2048                                              ,-1                                                ,16                                                ,128                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.291117                                          ,67.689388                                         ,409600000                                         ,13426.993164                                      ,295.087189                                        ,2048                                              ,-1                                                ,16                                                ,128                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.289427                                          ,67.538708                                         ,409600000                                         ,11331.482422                                      ,322.678436                                        ,2048                                              ,-1                                                ,16                                                ,128                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.290028                                          ,67.490017                                         ,409600000                                         ,13347.439453                                      ,336.230957                                        ,2048                                              ,-1                                                ,16                                                ,128                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,0.862224                                          ,859.099439                                        ,-198967296                                        ,132288.796875                                     ,436.248230                                        ,2048                                              ,-1                                                ,16                                                ,128                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,0.863844                                          ,859.138959                                        ,-198967296                                        ,130131.445312                                     ,432.244110                                        ,2048                                              ,-1                                                ,16                                                ,128                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,0.862337                                          ,859.224061                                        ,-198967296                                        ,131689.078125                                     ,446.096008                                        ,2048                                              ,-1                                                ,16                                                ,128                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.296658                                          ,48.891325                                         ,81920000                                          ,856.532593                                        ,379.036346                                        ,4096                                              ,-1                                                ,16                                                ,256                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.296822                                          ,48.917304                                         ,81920000                                          ,1166.882324                                       ,316.781158                                        ,4096                                              ,-1                                                ,16                                                ,256                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.296057                                          ,48.837925                                         ,81920000                                          ,770.056213                                        ,254.515625                                        ,4096                                              ,-1                                                ,16                                                ,256                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.308543                                          ,67.066643                                         ,819200000                                         ,13366.000977                                      ,284.702911                                        ,4096                                              ,-1                                                ,16                                                ,256                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.309708                                          ,67.185646                                         ,819200000                                         ,11331.482422                                      ,334.521515                                        ,4096                                              ,-1                                                ,16                                                ,256                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.307817                                          ,67.006418                                         ,819200000                                         ,13286.978516                                      ,347.819092                                        ,4096                                              ,-1                                                ,16                                                ,256                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,1.384286                                          ,1211.855274                                       ,-397934592                                        ,132002.484375                                     ,374.141724                                        ,4096                                              ,-1                                                ,16                                                ,256                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,1.382707                                          ,1211.248403                                       ,-397934592                                        ,130091.140625                                     ,394.695496                                        ,4096                                              ,-1                                                ,16                                                ,256                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,1.382512                                          ,1211.507858                                       ,-397934592                                        ,131676.734375                                     ,370.839661                                        ,4096                                              ,-1                                                ,16                                                ,256                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.328026                                          ,50.181695                                         ,163840000                                         ,856.532593                                        ,379.036346                                        ,8192                                              ,-1                                                ,16                                                ,512                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.326368                                          ,50.135250                                         ,163840000                                         ,1166.882324                                       ,316.781158                                        ,8192                                              ,-1                                                ,16                                                ,512                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.325724                                          ,50.166301                                         ,163840000                                         ,770.056213                                        ,254.515625                                        ,8192                                              ,-1                                                ,16                                                ,512                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.331621                                          ,69.799146                                         ,1638400000                                        ,13139.467773                                      ,302.351837                                        ,8192                                              ,-1                                                ,16                                                ,512                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.331553                                          ,69.789885                                         ,1638400000                                        ,11331.482422                                      ,388.041046                                        ,8192                                              ,-1                                                ,16                                                ,512                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.331169                                          ,69.913570                                         ,1638400000                                        ,13286.978516                                      ,372.115021                                        ,8192                                              ,-1                                                ,16                                                ,512                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,42                                                ,1.945660                                          ,1983.188869                                       ,-795869184                                        ,132002.484375                                     ,372.668732                                        ,8192                                              ,-1                                                ,16                                                ,512                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,43                                                ,1.952763                                          ,2001.382241                                       ,-795869184                                        ,129659.359375                                     ,365.532257                                        ,8192                                              ,-1                                                ,16                                                ,512                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,1000                                              ,44                                                ,1.953360                                          ,2002.662527                                       ,-795869184                                        ,131676.734375                                     ,358.132507                                        ,8192                                              ,-1                                                ,16                                                ,512                                               ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,42                                                ,0.432537                                          ,53.785742                                         ,327680000                                         ,856.532593                                        ,379.036346                                        ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,43                                                ,0.429775                                          ,53.566335                                         ,327680000                                         ,1166.882324                                       ,316.781158                                        ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,10                                                ,44                                                ,0.428789                                          ,53.488099                                         ,327680000                                         ,770.056213                                        ,254.515625                                        ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,42                                                ,0.433277                                          ,96.132276                                         ,-1018167296                                       ,13139.467773                                      ,313.786041                                        ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,43                                                ,0.433818                                          ,96.015936                                         ,-1018167296                                       ,11331.482422                                      ,349.484100                                        ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2000                                              ,-1                                                ,                                                  
CUDA_SA                                           ,TSP                                               ,100                                               ,44                                                ,0.432825                                          ,95.997983                                         ,-1018167296                                       ,13286.978516                                      ,349.802032                                        ,16384                                             ,-1                                                ,16                                                ,1024                                              ,2000                                              ,-1                                                ,                                                  
