Method                                            ,Problem                                           ,ProbSize                                          ,Seed                                              ,Time Init                                         ,Time Ops                                          ,Num Ops                                           ,Init Score                                        ,Final Score                                       ,Procs                                             ,MPI_Nodes                                         ,CUDA_BlockSize                                    ,CUDA_GridSize                                     ,Num Iterations                                    ,PopSize                                           ,ResultsFilename                                   
CUDA_SA                                           ,Rosen                                             ,2                                                 ,43                                                ,0.424302                                          ,336.512944                                        ,1310720000                                        ,3519.425537                                       ,0.000000                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-50-22__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,44                                                ,0.425777                                          ,336.439027                                        ,1310720000                                        ,3519.425537                                       ,0.000000                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-50-26__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,42                                                ,0.426571                                          ,778.920437                                        ,-1673527296                                       ,4739.000488                                       ,0.000021                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-50-34__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,43                                                ,0.426340                                          ,778.951935                                        ,-1673527296                                       ,4739.000488                                       ,0.000021                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-50-41__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,44                                                ,0.591578                                          ,778.917617                                        ,-1673527296                                       ,4739.000488                                       ,0.000021                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-50-49__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,42                                                ,0.427744                                          ,1664.708231                                       ,947912704                                         ,72124.937500                                      ,0.000214                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-51-06__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,43                                                ,0.429906                                          ,1664.668507                                       ,947912704                                         ,72124.937500                                      ,0.000214                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-51-23__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,44                                                ,0.431292                                          ,1664.664798                                       ,947912704                                         ,72124.937500                                      ,0.000214                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-51-39__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,42                                                ,0.441898                                          ,3438.254967                                       ,1895825408                                        ,186089.484375                                     ,0.001773                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-52-14__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,43                                                ,0.430045                                          ,3438.198250                                       ,1895825408                                        ,186089.484375                                     ,0.001773                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-52-48__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,44                                                ,0.429386                                          ,3438.241653                                       ,1895825408                                        ,186089.484375                                     ,0.001773                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-53-22__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,42                                                ,0.432234                                          ,6997.501456                                       ,-503316480                                        ,429947.968750                                     ,0.016537                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-54-32__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,43                                                ,0.430509                                          ,6997.519976                                       ,-503316480                                        ,429947.968750                                     ,0.016537                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-55-43__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,44                                                ,0.431623                                          ,6997.651656                                       ,-503316480                                        ,429947.968750                                     ,0.016537                                          ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-56-53__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,42                                                ,0.432920                                          ,15261.801468                                      ,-1006632960                                       ,782098.437500                                     ,31.768803                                         ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-13-59-25__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,43                                                ,0.432425                                          ,15261.713492                                      ,-1006632960                                       ,782098.437500                                     ,31.768803                                         ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-01-58__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,44                                                ,0.432714                                          ,15261.675724                                      ,-1006632960                                       ,782098.437500                                     ,31.768803                                         ,16384                                             ,-1                                                ,16                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-04-31__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,42                                                ,0.286804                                          ,150.591872                                        ,327680000                                         ,3539.313965                                       ,0.000000                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-04-32__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,43                                                ,0.285684                                          ,150.615848                                        ,327680000                                         ,3539.313965                                       ,0.000000                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-04-34__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,44                                                ,0.285071                                          ,150.504530                                        ,327680000                                         ,3539.313965                                       ,0.000000                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-04-35__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,42                                                ,0.288000                                          ,233.645984                                        ,655360000                                         ,4743.644531                                       ,0.000159                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-04-38__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,43                                                ,0.287117                                          ,233.890687                                        ,655360000                                         ,4743.644531                                       ,0.000159                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-04-40__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,44                                                ,0.287019                                          ,233.594400                                        ,655360000                                         ,4743.644531                                       ,0.000159                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-04-42__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,42                                                ,0.299989                                          ,400.093519                                        ,1310720000                                        ,72338.250000                                      ,0.001516                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-04-46__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,43                                                ,0.288902                                          ,400.133266                                        ,1310720000                                        ,72338.250000                                      ,0.001516                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-04-50__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,44                                                ,0.287762                                          ,400.201105                                        ,1310720000                                        ,72338.250000                                      ,0.001516                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-04-55__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,42                                                ,0.290275                                          ,736.034857                                        ,-1673527296                                       ,186633.015625                                     ,0.009608                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-05-02__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,43                                                ,0.289810                                          ,736.222393                                        ,-1673527296                                       ,186633.015625                                     ,0.009608                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-05-09__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,44                                                ,0.289263                                          ,735.991498                                        ,-1673527296                                       ,186633.015625                                     ,0.009608                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-05-17__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,42                                                ,0.291402                                          ,1415.884780                                       ,947912704                                         ,430453.750000                                     ,0.154450                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-05-31__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,43                                                ,0.292052                                          ,1415.802625                                       ,947912704                                         ,430453.750000                                     ,0.154450                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-05-45__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,44                                                ,0.291208                                          ,1415.694416                                       ,947912704                                         ,430453.750000                                     ,0.154450                                          ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-05-59__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,42                                                ,0.292786                                          ,2764.557772                                       ,1895825408                                        ,782098.437500                                     ,40.979649                                         ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-06-27__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,43                                                ,0.293525                                          ,2764.562096                                       ,1895825408                                        ,782098.437500                                     ,40.979649                                         ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-06-55__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,44                                                ,0.292308                                          ,2764.518881                                       ,1895825408                                        ,782098.437500                                     ,40.979649                                         ,4096                                              ,-1                                                ,64                                                ,64                                                ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-07-22__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,42                                                ,1.300107                                          ,569.470959                                        ,947912704                                         ,3506.991943                                       ,0.000000                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-07-28__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,43                                                ,1.301345                                          ,569.514285                                        ,947912704                                         ,3506.991943                                       ,0.000000                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-07-34__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,2                                                 ,44                                                ,1.301475                                          ,569.625093                                        ,947912704                                         ,3506.991943                                       ,0.000000                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-07-39__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,42                                                ,1.304984                                          ,1444.559378                                       ,1895825408                                        ,4713.565918                                       ,0.000003                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-07-54__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,43                                                ,1.302895                                          ,1444.639517                                       ,1895825408                                        ,4713.565918                                       ,0.000003                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-08-08__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,4                                                 ,44                                                ,1.308812                                          ,1444.610338                                       ,1895825408                                        ,4713.565918                                       ,0.000003                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-08-23__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,42                                                ,1.300117                                          ,3194.263675                                       ,-503316480                                        ,72080.406250                                      ,0.000034                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-08-55__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,43                                                ,1.302082                                          ,3194.329684                                       ,-503316480                                        ,72080.406250                                      ,0.000034                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-09-27__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,8                                                 ,44                                                ,1.306616                                          ,3194.287508                                       ,-503316480                                        ,72080.406250                                      ,0.000034                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-09-59__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,42                                                ,1.308613                                          ,7185.632980                                       ,-1006632960                                       ,185783.234375                                     ,0.000313                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-11-11__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,43                                                ,1.306059                                          ,7185.972791                                       ,-1006632960                                       ,185783.234375                                     ,0.000313                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-12-23__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,16                                                ,44                                                ,1.308283                                          ,7185.517873                                       ,-1006632960                                       ,185783.234375                                     ,0.000313                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-13-35__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,42                                                ,1.303872                                          ,13780.153559                                      ,-2013265920                                       ,429319.531250                                     ,0.003518                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-15-52__seeds_42.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,43                                                ,1.306574                                          ,13780.049135                                      ,-2013265920                                       ,429319.531250                                     ,0.003518                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-18-10__seeds_43.txt
CUDA_SA                                           ,Rosen                                             ,32                                                ,44                                                ,1.304481                                          ,13780.178417                                      ,-2013265920                                       ,429319.531250                                     ,0.003518                                          ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-20-28__seeds_44.txt
CUDA_SA                                           ,Rosen                                             ,64                                                ,42                                                ,1.307857                                          ,29927.713964                                      ,268435456                                         ,781923.125000                                     ,15.176451                                         ,65536                                             ,-1                                                ,64                                                ,1024                                              ,5000                                              ,-1                                                ,results/proper_exps/v31_cuda_good/cuda/sa/cuda_sa_experiment1_standard_Rosen/2021-06-23-13-19-07//2021-06-23-14-25-27__seeds_42.txt
